pid,date,condition,condition_number,phase,session_duration,complete,approvals,age,sex,ethnic,nation,OS,frameRate,trees,fruits,n_low_consumed,n_hi_consumed,textbox.text,trialCount,use_master_forest,redistribute_fruit,mouse.time,high_fruit
59d8ec713e5ea00001e1d09c,2023-07-13T13:35:47Z,pp gets own forest:fixed fruit,7,experimental,2003.6749999523163,ok,764,34,Female,White,United Kingdom,MacIntel,3.998240774,pp gets own forest,fixed fruit,5,9,yesType here ...,6,pp gets own forest,FALSE,"[4.42530000001193,10.49089999997625,15.566099999964308,18.13680000001193,24.208500000000072,26.811199999988162,29.45080000001201,32.084099999964224,37.24130000001196,39.87049999999999,42.469699999988165,47.54839999997614,50.1853999999762,57.06019999998807,62.922000000000025,67.14130000001194,72.34400000000005,77.3690999999643,90.90239999997618,93.48130000001197,98.53109999996423,101.04819999998813,107.92109999996433,110.52089999997622,116.49350000000004,120.84439999997619,123.5363999999762,126.20539999997618,133.1210000000001,137.00389999997617]",apple
59d8ec713e5ea00001e1d09c,2023-07-13T13:35:47Z,pp gets own forest:fixed fruit,7,experimental,2003.6749999523163,ok,764,34,Female,White,United Kingdom,MacIntel,3.998240774,pp gets own forest,fixed fruit,4,9,yesType here ...,7,pp gets own forest,FALSE,"[4.590399999976171,6.338399999976218,12.61850000000004,18.180300000011925,21.9836000000239,24.81660000002387,34.14889999997615,38.12800000000004,43.785999999999945,49.29499999999996,53.856300000011856,56.668899999976134,59.54969999998809,70.17689999997617,72.96589999997616,75.79100000000005,80.40569999998809,83.23339999997609,86.18260000002385,88.98780000001204,95.70080000001201,102.34139999997626,108.06630000001189,110.95660000002397,112.8483999999761,117.60380000001203,125.10350000000005,129.00350000000014,131.78410000002384,139.45050000000003]",apple
59d8ec713e5ea00001e1d09c,2023-07-13T13:35:47Z,pp gets own forest:fixed fruit,7,experimental,2003.6749999523163,ok,764,34,Female,White,United Kingdom,MacIntel,3.998240774,pp gets own forest,fixed fruit,12,7,yesType here ...,8,pp gets own forest,FALSE,"[3.0636999999881027,15.837800000011839,20.67960000002381,23.875699999988,27.18610000002377,38.76150000000007,40.798600000023725,42.813199999988,46.717400000035695,48.730199999988145,55.5926999999881,60.55040000003578,63.58690000003571,69.52730000001179,82.36969999998814,87.30469999998809,90.28330000001188,96.28999999999996,103.15310000002387,106.22330000001193,112.15069999998809,115.17169999998805,121.12240000003567,124.11940000003574,127.09919999998806,130.0943000000118,136.8369000000357,143.05290000003583,146.06569999998806,148.125699999988,152.933,155.9721999999881,161.8046000000238,167.76490000003582]",apple
59d8ec713e5ea00001e1d09c,2023-07-13T13:35:47Z,pp gets own forest:fixed fruit,7,experimental,2003.6749999523163,ok,764,34,Female,White,United Kingdom,MacIntel,3.998240774,pp gets own forest,fixed fruit,6,9,yesType here ...,9,pp gets own forest,FALSE,"[6.19480000001181,10.514800000011974,31.670900000035772,42.255499999999984,48.62149999999997,55.01440000003572,59.23740000003568,62.49640000003569,67.91180000001191,71.20190000003572,73.39770000004773,76.62099999999987,83.06870000004756,86.3744999999999,94.73170000004757,105.64980000001196,110.98560000002385,116.269,119.65620000004765,124.79240000003574,127.97010000002388,132.1884000000357,135.43949999999995]",apple
59d8ec713e5ea00001e1d09c,2023-07-13T13:35:47Z,pp gets own forest:fixed fruit,7,experimental,2003.6749999523163,ok,764,34,Female,White,United Kingdom,MacIntel,3.998240774,pp gets own forest,fixed fruit,6,9,yesType here ...,10,pp gets own forest,FALSE,"[3.4100999999641317,17.709499999999935,23.47499999999991,39.068699999987984,43.70169999998802,55.799399999976,59.174199999988105,66.00239999997598,71.61880000001179,75.02749999999992,80.5771999999879,86.044899999976,89.43430000001194,95.24199999999996,105.54980000001183,108.06809999996426,110.46630000001187,113.39580000001183,120.32239999997614,131.01819999998793,134.71349999999984,141.54649999999992,155.97819999998796,164.11030000001188,168.80839999997602,181.70899999999983,185.08780000001184,192.40269999998804,194.73780000001193,197.06749999999988,199.4173000000119,202.90459999996415,205.19230000001176,211.29849999999988,216.99659999996425,219.2583000000118]",apple
5dc014ce64064045a688e3c8,2023-07-13T13:42:15Z,pp gets own forest:fixed fruit,7,experimental,1438.8509998321533,ok,973,67,Female,White,United Kingdom,Win32,59.95203837,pp gets own forest,fixed fruit,8,8,"The instructions were very clear, and the experiment was fun.  Thanks for letting me do it.  Type here ...",1,pp gets own forest,FALSE,"[2.436000000000007,3.2249999999999943,4.5,4.917000000000002,5.469999999999999,6.0330000000000155,7.876000000000005,8.365000000000009,8.598000000000013,9.510999999999996,9.921999999999997,11.104000000000013,11.38300000000001,12.038000000000011,14.705000000000013,15.623999999999995,16.14500000000001,18.075000000000017,18.30000000000001,19.29400000000001,20.11100000000002,22.799000000000007,24.015000000000015,26.944000000000017,27.390000000000015,27.878000000000014,28.099999999999994,28.451000000000022,31.53800000000001,33.37100000000001,34.510999999999996,36.522999999999996,39.33700000000002,40.277000000000015,41.07500000000002,41.964,43.71700000000001,44.516999999999996,46.59100000000001,49.358000000000004,51.962999999999994,53.285,54.953,56.14700000000002,56.33000000000001,58.18300000000002,59.57300000000001,59.72,60.63900000000001,61.724999999999994,64.43800000000002]",apple
5dc014ce64064045a688e3c8,2023-07-13T13:42:15Z,pp gets own forest:fixed fruit,7,experimental,1438.8509998321533,ok,973,67,Female,White,United Kingdom,Win32,59.95203837,pp gets own forest,fixed fruit,7,9,"The instructions were very clear, and the experiment was fun.  Thanks for letting me do it.  Type here ...",2,pp gets own forest,FALSE,"[3.078000000000003,4.600999999999999,5.689000000000021,8.683000000000021,11.531000000000006,12.923000000000002,13.105999999999995,14.266999999999996,16.182000000000016,19.019000000000005,19.55000000000001,22.355000000000018,25.352000000000004,26.647999999999996,28.813999999999993,31.07200000000003,32.067000000000036,33.960999999999984,35.16,36.35499999999999,39.465,39.643,41.352000000000004,43.25800000000001,46.00199999999998,48.67499999999998,48.93600000000001,49.20099999999999,50.847999999999985,53.67100000000002]",apple
5dc014ce64064045a688e3c8,2023-07-13T13:42:15Z,pp gets own forest:fixed fruit,7,experimental,1438.8509998321533,ok,973,67,Female,White,United Kingdom,Win32,59.95203837,pp gets own forest,fixed fruit,9,8,"The instructions were very clear, and the experiment was fun.  Thanks for letting me do it.  Type here ...",3,pp gets own forest,FALSE,"[1.6370000000000005,2.8559999999999945,3.0399999999999636,5.036000000000001,5.226999999999975,7.974999999999966,9.647999999999968,12.996999999999957,15.677999999999997,16.601999999999975,16.950999999999965,17.13499999999999,19.168999999999983,20.670999999999992,23.644999999999982,25.170999999999992,27.038999999999987,27.206999999999994,29.98199999999997,31.741999999999962,33.25799999999998,34.25999999999999,36.52999999999997,39.49199999999996,42.33099999999996,42.52199999999999,43.287999999999954,43.423,45.05799999999999,46.03499999999997,47.466999999999985,49.39099999999996,51.19,51.77499999999998,52.73199999999997,53.85999999999996,54.83499999999998,54.99199999999996,58.077]",apple
5dc014ce64064045a688e3c8,2023-07-13T13:42:15Z,pp gets own forest:fixed fruit,7,experimental,1438.8509998321533,ok,973,67,Female,White,United Kingdom,Win32,59.95203837,pp gets own forest,fixed fruit,9,8,"The instructions were very clear, and the experiment was fun.  Thanks for letting me do it.  Type here ...",4,pp gets own forest,FALSE,"[1.912999999999954,2.7069999999999936,2.9459999999999695,4.894999999999982,6.229999999999961,8.95599999999996,9.562999999999988,11.216999999999985,14.491999999999962,17.152999999999963,18.32099999999997,20.23599999999999,21.738,22.156999999999982,24.936999999999955,26.000999999999976,27.72199999999998,30.538999999999987,32.185,33.32299999999998,35.299999999999955,38.26599999999996,41.101,42.19,42.96999999999997,43.19599999999997,43.80099999999999,45.803,46.877999999999986,47.103999999999985,48.962999999999965,50.80699999999996,51.82900000000001,52.70799999999997,53.563999999999965,54.87299999999999,57.575999999999965]",apple
5dc014ce64064045a688e3c8,2023-07-13T13:42:15Z,pp gets own forest:fixed fruit,7,experimental,1438.8509998321533,ok,973,67,Female,White,United Kingdom,Win32,59.95203837,pp gets own forest,fixed fruit,0,10,"The instructions were very clear, and the experiment was fun.  Thanks for letting me do it.  Type here ...",5,pp gets own forest,FALSE,"[2.0369999999999777,4.968000000000018,8.156000000000006,10.956999999999994,11.158000000000015,11.863999999999976,12.548000000000002,13.458000000000027,14.971000000000004,15.161999999999978,18.447000000000003,19.069000000000017,19.50799999999998,20.413999999999987,21.531000000000006,23.694000000000017,26.50999999999999,27.34699999999998,28.096000000000004,28.512,29.560000000000002,30.600000000000023,33.377999999999986,33.733000000000004,36.61099999999999,36.97000000000003,37.91399999999999,38.495000000000005,39.14300000000003,39.5,40.29200000000003,41.047000000000025,41.565,42.00200000000001,42.92900000000003,43.464,44.64300000000003,45.882000000000005,49.05599999999998,49.58699999999999,50.06,50.999000000000024,51.18799999999999,54.12700000000001,54.98700000000002,56.019000000000005,58.988999999999976]",apple
5dc014ce64064045a688e3c8,2023-07-13T13:42:15Z,pp gets own forest:fixed fruit,7,experimental,1438.8509998321533,ok,973,67,Female,White,United Kingdom,Win32,59.95203837,pp gets own forest,fixed fruit,9,8,"The instructions were very clear, and the experiment was fun.  Thanks for letting me do it.  Type here ...",6,pp gets own forest,FALSE,"[1.7970000000000255,2.9330000000000496,5.773000000000025,8.998000000000047,10.881000000000029,12.466000000000008,12.866000000000042,13.402000000000044,15.365000000000009,18.21700000000004,19.247000000000014,21.037000000000035,22.071000000000026,24.912000000000035,25.361000000000047,26.80800000000005,27.019000000000062,28.755000000000052,29.139000000000067,32.07499999999999,33.867999999999995,35.087000000000046,37.30800000000005,40.23100000000005,43.261000000000024,44.62700000000001,46.56400000000002,47.271000000000015,47.65699999999998,48.82499999999999,50.636000000000024,52.754000000000076,53.87700000000001,54.76299999999998,55.865000000000066,58.73600000000005]",apple
5dc014ce64064045a688e3c8,2023-07-13T13:42:15Z,pp gets own forest:fixed fruit,7,experimental,1438.8509998321533,ok,973,67,Female,White,United Kingdom,Win32,59.95203837,pp gets own forest,fixed fruit,8,8,"The instructions were very clear, and the experiment was fun.  Thanks for letting me do it.  Type here ...",7,pp gets own forest,FALSE,"[1.893000000000029,4.773000000000025,7.878000000000043,9.382000000000062,9.616999999999962,11.486999999999966,14.26400000000001,15.294999999999959,17.177999999999997,18.239000000000033,20.019999999999982,22.98599999999999,23.95799999999997,24.258000000000038,27.20900000000006,27.577999999999975,28.71900000000005,30.366999999999962,31.241999999999962,32.22900000000004,34.13900000000001,36.278999999999996,37.47500000000002,38.388000000000034,39.45500000000004,42.264999999999986,44.11800000000005,47.18299999999999,48.335000000000036,51.37900000000002,52.216999999999985,53.50400000000002]",apple
5dc014ce64064045a688e3c8,2023-07-13T13:42:15Z,pp gets own forest:fixed fruit,7,experimental,1438.8509998321533,ok,973,67,Female,White,United Kingdom,Win32,59.95203837,pp gets own forest,fixed fruit,6,9,"The instructions were very clear, and the experiment was fun.  Thanks for letting me do it.  Type here ...",8,pp gets own forest,FALSE,"[1.7350000000000136,4.600000000000023,8.186000000000035,11.653999999999996,14.879999999999995,15.901000000000067,18.851,19.09699999999998,22.05200000000002,22.992000000000075,24.95799999999997,26.279999999999973,27.697000000000003,28.87200000000007,29.186000000000035,31.21199999999999,33.298,35.418000000000006,37.34500000000003,40.59000000000003,41.995000000000005,43.22199999999998,43.40600000000006,45.264999999999986,48.17000000000007,51.16500000000008]",apple
5dc014ce64064045a688e3c8,2023-07-13T13:42:15Z,pp gets own forest:fixed fruit,7,experimental,1438.8509998321533,ok,973,67,Female,White,United Kingdom,Win32,59.95203837,pp gets own forest,fixed fruit,7,9,"The instructions were very clear, and the experiment was fun.  Thanks for letting me do it.  Type here ...",9,pp gets own forest,FALSE,"[1.4519999999999982,4.83400000000006,7.632000000000062,8.854000000000042,11.966999999999985,14.860000000000014,16.65300000000002,17.986999999999966,19.406000000000063,19.575000000000045,21.09800000000007,22.033999999999992,24.004999999999995,25.851,27.187000000000012,30.029999999999973,31.779999999999973,33.714000000000055,35.52999999999997,37.571000000000026,37.83299999999997,38.706999999999994,39.52499999999998,39.769000000000005,42.69500000000005,45.09000000000003,47.89300000000003,50.585000000000036,51.019000000000005,54.04200000000003]",apple
5dc014ce64064045a688e3c8,2023-07-13T13:42:15Z,pp gets own forest:fixed fruit,7,experimental,1438.8509998321533,ok,973,67,Female,White,United Kingdom,Win32,59.95203837,pp gets own forest,fixed fruit,7,9,"The instructions were very clear, and the experiment was fun.  Thanks for letting me do it.  Type here ...",10,pp gets own forest,FALSE,"[1.5939999999999372,4.689999999999941,7.662000000000035,8.97199999999998,10.212999999999965,12.494000000000028,12.740000000000009,15.718999999999937,18.560999999999922,21.54499999999996,22.899999999999977,24.696000000000026,25.504999999999995,27.442999999999984,29.71199999999999,31.824999999999932,34.091999999999985,36.894000000000005,37.64099999999996,38.559999999999945,40.68399999999997,43.472999999999956,46.64999999999998,46.89499999999998,49.846000000000004]",apple
60797c35fc76239d8c51cf5a,2023-07-13T13:46:09Z,pp gets own forest:fixed fruit,7,experimental,704.9820001125336,ok,728,60,Male,White,United Kingdom,Win32,29.9940012,pp gets own forest,fixed fruit,3,10,Instructions were very clear ...,1,pp gets own forest,FALSE,"[2.2549999999999955,3.3499999999999943,4.781000000000006,7.733000000000004,8.332000000000008,11.465000000000003,12.638000000000005,14.135999999999996,15.251000000000005,16.186000000000007,17.195000000000007,19.949000000000026,20.937000000000026,21.664,22.837000000000003,25.945000000000007,26.522000000000006,28.800000000000026,29.321000000000012,32.47100000000002,33.04900000000002,35.78100000000002,36.304000000000016,39.66000000000001,40.24700000000003,41.17800000000001,41.82800000000002,44.88600000000001,47.776000000000025,48.69700000000002,51.47600000000001,52.15600000000002,53.49500000000002,55.78100000000002]",banana
60797c35fc76239d8c51cf5a,2023-07-13T13:46:09Z,pp gets own forest:fixed fruit,7,experimental,704.9820001125336,ok,728,60,Male,White,United Kingdom,Win32,29.9940012,pp gets own forest,fixed fruit,3,10,Instructions were very clear ...,2,pp gets own forest,FALSE,"[2.0819999999999936,5.266999999999996,6.098000000000013,6.418000000000006,9.831000000000017,11.164000000000016,12.551000000000016,15.760999999999996,18.745000000000005,19.837999999999994,21.598000000000013,24.334000000000003,25.870000000000005,28.721000000000004,31.378000000000014,34.468999999999994,35.495000000000005,36.304,39.043000000000006,41.170000000000016,43.557000000000016]",banana
